service_id,date,exception_type
DEC24-D07CAR-1_Weekday-FAIRHA0,20250416,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250416,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250416,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250416,2
DEC24-D07CAR-1_Weekday-PAULRE1-1010100,20250416,2
DEC24-D07CAR-1_Weekday-PAULRE1-0101000,20250416,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250416,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250416,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250416,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250416,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250416,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250416,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250416,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250416,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250417,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250417,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250417,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250417,2
DEC24-D07CAR-1_Weekday-PAULRE1-1010100,20250417,2
DEC24-D07CAR-1_Weekday-PAULRE1-0101000,20250417,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250417,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250417,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250417,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250417,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250417,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250417,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250417,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250417,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250418,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250418,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250418,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250418,2
DEC24-D07CAR-1_Weekday-PAULRE1-1010100,20250418,2
DEC24-D07CAR-1_Weekday-PAULRE1-0101000,20250418,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250418,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250418,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250418,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250418,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250418,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250418,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250418,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250418,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250421,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250421,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250421,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250421,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250421,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250421,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250421,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250421,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250421,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250422,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250422,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250422,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250422,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250422,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250422,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250422,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250422,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250422,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250423,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250423,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250423,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250423,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250423,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250423,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250423,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250423,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250423,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250424,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250424,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250424,2
DEC24-D07CAR-1_Weekday-PAULRE1-1010100,20250424,2
DEC24-D07CAR-1_Weekday-PAULRE1-0101000,20250424,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250424,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250424,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250424,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250424,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250424,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250424,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250424,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250424,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250425,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250425,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250425,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250425,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250425,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250425,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250425,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250425,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250425,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250428,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250428,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250428,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250428,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250428,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250428,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250428,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250428,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250428,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250429,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250429,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250429,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250429,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250429,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250429,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250429,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250429,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250429,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250430,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250430,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250430,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250430,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250430,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250430,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250430,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250430,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250430,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250501,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250501,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250501,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250501,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250501,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250501,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250501,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250501,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250501,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250502,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250502,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250502,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250502,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250502,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250502,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250502,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250502,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250502,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250505,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250505,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250505,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250505,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250505,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250505,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250505,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250505,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250505,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250506,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250506,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250506,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250506,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250506,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250506,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250506,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250506,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250506,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250507,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250507,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250507,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250507,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250507,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250507,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250507,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250507,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250507,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250508,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250508,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250508,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250508,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250508,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250508,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250508,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250508,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250508,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250509,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250509,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250509,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250509,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250509,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250509,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250509,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250509,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250509,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250512,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250512,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250512,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250512,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250512,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250512,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250512,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250512,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250512,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250513,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250513,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250513,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250513,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250513,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250513,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250513,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250513,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250513,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250514,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250514,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250514,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250514,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250514,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250514,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250514,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250514,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250514,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250515,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250515,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250515,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250515,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250515,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250515,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250515,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250515,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250515,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250516,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250516,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250516,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250516,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250516,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250516,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250516,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250516,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250516,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250519,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250519,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250519,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250519,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250519,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250519,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250519,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250519,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250519,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250520,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250520,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250520,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250520,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250520,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250520,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250520,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250520,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250520,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250521,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250521,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250521,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250521,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250521,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250521,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250521,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250521,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250521,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250522,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250522,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250522,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250522,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250522,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250522,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250522,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250522,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250522,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250523,2
DEC24-D07CAR-1_Weekday-PAULRE1-1010100,20250523,2
DEC24-D07CAR-1_Weekday-PAULRE1-0101000,20250523,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250523,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250523,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250523,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250523,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250523,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250523,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250523,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250523,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250527,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250527,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250527,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250527,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250527,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250527,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250527,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250527,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250527,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250528,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250528,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250528,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250528,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250528,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250528,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250528,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250528,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250528,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250529,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250529,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250529,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250529,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250529,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250529,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250529,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250529,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250529,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250530,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250530,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250530,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250530,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250530,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250530,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250530,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250530,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250530,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250602,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250602,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250602,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250602,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250602,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250602,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250602,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250602,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250602,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250602,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250603,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250603,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250603,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250603,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250603,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250603,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250603,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250603,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250603,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250603,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250604,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250604,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250604,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250604,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250604,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250604,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250604,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250604,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250604,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250604,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250605,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250605,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250605,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250605,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250605,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250605,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250605,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250605,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250605,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250605,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250606,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250606,2
DEC24-D07CAR-1_Weekday-PAULRE1-1010100,20250606,2
DEC24-D07CAR-1_Weekday-PAULRE1-0101000,20250606,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250606,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250606,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250606,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250606,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250606,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250606,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250606,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250609,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250609,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250609,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250609,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250609,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250609,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250609,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250609,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250609,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250609,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250610,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250610,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250610,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250610,2
DEC24-D07CAR-1_Weekday-HOLLHS1,20250610,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250610,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250610,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250610,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250610,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250610,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250611,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250611,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250611,2
DEC24-D07CAR-1_Weekday-PAULRE1-1010100,20250611,2
DEC24-D07CAR-1_Weekday-PAULRE1-0101000,20250611,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250611,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250611,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250611,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250611,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250611,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250611,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250611,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250611,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250612,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250612,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250612,2
DEC24-D07CAR-1_Weekday-PAULRE1-1010100,20250612,2
DEC24-D07CAR-1_Weekday-PAULRE1-0101000,20250612,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250612,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250612,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250612,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250612,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250612,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250612,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250612,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250612,2
DEC24-D07CAR-1_Weekday-FAIRHS1,20250613,2
DEC24-D07CAR-1_Weekday-PALIHS1,20250613,2
DEC24-D07CAR-1_Weekday-PAULRA0,20250613,2
DEC24-D07CAR-1_Weekday-PAULRE1-1010100,20250613,2
DEC24-D07CAR-1_Weekday-PAULRE1-0101000,20250613,2
DEC24-D07CAR-1_Weekday-LOANHD0,20250613,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250613,2
DEC24-D07CAR-1_Weekday-FAIRHC0,20250613,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250613,2
DEC24-D07CAR-1_Weekday-BURRMA0,20250613,2
DEC24-D07CAR-1_Weekday-BURRMB0,20250613,2
DEC24-D07CAR-1_Weekday-FAIRHA0,20250613,2
DEC24-D07CAR-1_Weekday-FAIRHB0,20250613,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250616,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250616,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250617,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250617,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250618,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250618,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250619,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250619,2
DEC24-D07CAR-1_Weekday-HOLLHA0,20250620,2
DEC24-D07CAR-1_Weekday-HOLLHB0,20250620,2
DEC24-D08CAR-1_Weekday,20250526,2
DEC24-D08CAR-1_Weekday-0100000,20250526,2
DEC24-D08CAR-1_Weekday-1011100,20250526,2
DEC24-D08CAR-1_Weekday-TAFTHS1,20250526,2
DEC24-D08CAR-1_Weekday-TAFTHA0,20250526,2
DEC24-D08CAR-1_Weekday-TAFTHB0,20250526,2
DEC24-D08CAR-1_Weekday-TAFTHM1,20250526,2
DEC24-D08CAR-1_Weekday-POLYHS1,20250526,2
DEC24-D08CAR-1_Weekday-POLYHT1,20250526,2
DEC24-D08CAR-1_Weekday-CLEVHC0,20250526,2
DEC24-D08CAR-1_Weekday-CLEVHS1,20250526,2
DEC24-D08CAR-1_Weekday-POLYHD0,20250526,2
